"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"C<sub>p</sub>"
2928	1.073856968278017e+00	7.256678654196815e-02	1.051913740282183e+00	8.614518692082253e-01	-1.474211847662733e-02	3.067252143835663e+00	1.085764445945917e+00	1.032180115505149e+00	6.813538461586542e-01	1.914384954149929e-01	
2929	1.058212031831339e+00	-5.966714075958588e-02	1.066231299533860e+00	9.008593301336589e-01	2.989148697707345e-02	3.115670123190094e+00	1.093873154465174e+00	1.025924820386907e+00	7.053793012390427e-01	2.095382912169055e-01	
2930	8.607860313876797e-01	-7.247630205540867e-01	9.988319785682575e-01	9.462693812925859e-01	3.943847786076042e-02	2.945038483083196e+00	9.984093824618621e-01	9.995769097150845e-01	8.015434895535372e-01	-3.550485576200758e-03	
2931	1.678382453757399e-01	-7.206212235929725e-01	9.801199669173031e-01	9.562946102239103e-01	-8.412013692774039e-03	2.897282723848768e+00	9.722889671080057e-01	9.920101619458611e-01	8.279558799551572e-01	-6.185498413391580e-02	
2932	4.084960295365638e-01	-7.990572879119865e-01	9.709947533869304e-01	9.601311835477939e-01	1.697672743269288e-02	2.873915822896164e+00	9.596291341986180e-01	9.882948706482010e-01	8.407643374029092e-01	-9.011353973522779e-02	
2933	9.652031011301216e-01	-6.455894184028380e-01	1.007455341463174e+00	9.415131782727145e-01	3.980359177178246e-02	2.966989451860028e+00	1.010503819357535e+00	1.003025918637678e+00	7.893475393862884e-01	2.344602535164131e-02	
2934	6.490571471403926e-01	-8.010057050176536e-01	9.832626872039677e-01	9.545679656433648e-01	3.331474311353604e-02	2.905390992153892e+00	9.765885145420307e-01	9.932122181093683e-01	8.237901294532660e-01	-5.225778004011013e-02	
2935	1.012539837087172e+00	-7.310350680227622e-03	1.109554132732722e+00	8.525430193723939e-01	2.588600067954529e-02	3.222655725099056e+00	1.157928591655746e+00	1.043598106208557e+00	6.359709091340213e-01	3.525191778030050e-01	
2936	1.014930833156778e+00	-1.055465665348330e-02	1.104439694057788e+00	8.591514967512919e-01	2.810582052479301e-02	3.210145191586739e+00	1.150247016511988e+00	1.041475621259049e+00	6.445719945556225e-01	3.353728047142585e-01	
2937	1.058413973428839e+00	5.988952431037913e-02	1.058086492241261e+00	8.565133913467807e-01	-1.615564905929154e-02	3.082931860242318e+00	1.094455125086712e+00	1.034372079326345e+00	6.728028424521058e-01	2.108373327828389e-01	
2938	1.007250866260971e+00	3.289933202839113e-03	1.110628623557396e+00	7.609008566129504e-01	-4.585417831216670e-03	3.206492958536153e+00	1.178333502941960e+00	1.060960863018011e+00	5.621515300076865e-01	3.980658547811611e-01	
2939	7.981849163794965e-01	-7.574147743978272e-01	9.940233059575162e-01	9.488995334205080e-01	3.832908320857762e-02	2.932802442957943e+00	9.916605551306960e-01	9.976230428274073e-01	8.084076660646101e-01	-1.861483229755368e-02	
2940	1.018251905377075e+00	1.429632813045131e-02	1.088444995282946e+00	8.033433341991550e-01	-1.357025715730367e-02	3.154187111001097e+00	1.143057060813916e+00	1.050174391694247e+00	6.087821798957596e-01	3.193237964596337e-01	
2941	1.009475795967398e+00	3.764122670379191e-03	1.105124150323355e+00	7.687094345096901e-01	-2.520938654163195e-03	3.192883149049532e+00	1.170211329219865e+00	1.058895807206336e+00	5.712981856029161e-01	3.799360027229141e-01	
2942	1.007415244231207e+00	-6.005673445495497e-01	1.011302185991098e+00	9.394133031798046e-01	3.937518455536905e-02	2.976795935969350e+00	1.015884823823706e+00	1.004531422848768e+00	7.839911076916407e-01	3.545719603505838e-02	
2943	-1.744732462021385e-02	5.783805831965438e-01	9.697225304340341e-01	9.561527410612986e-01	9.546244920076431e-02	2.870681882375957e+00	9.578386618639005e-01	9.877450835706434e-01	8.426498574717933e-01	-9.411012976807914e-02	
2944	1.091812211744169e+00	-4.518336012931921e-01	1.021459320905614e+00	9.336868674900931e-01	3.695350046879880e-02	3.002671542217086e+00	1.030109928694289e+00	1.008468871556241e+00	7.698830995680703e-01	6.720966226403738e-02	
2945	9.164078579303143e-01	-6.871676458177158e-01	1.003312052393706e+00	9.437964293416705e-01	3.986511596067377e-02	2.956438882932122e+00	1.004696512373988e+00	1.001379889713254e+00	7.951808753372765e-01	1.048328654907972e-02	
2946	1.041686936603670e+00	3.567172742680970e-02	1.068016090732280e+00	8.399085133370966e-01	-1.406729660774379e-02	3.106236249093082e+00	1.110353381964341e+00	1.039641061215690e+00	6.519426033700395e-01	2.463245133132601e-01	
2947	1.041686929264026e+00	-3.567174575605563e-02	1.076696331907898e+00	8.897822142497573e-01	2.908492051660786e-02	3.141485863095948e+00	1.109373945593801e+00	1.030349888559571e+00	6.884398471648653e-01	2.441382714147348e-01	
2948	-8.502117217225857e-02	4.886245984505337e-01	9.925516251845808e-01	9.451917234902522e-01	9.980105002693938e-02	2.929054643004623e+00	9.895965356327143e-01	9.970227346599561e-01	8.105089309603857e-01	-2.322201867697695e-02	
2949	1.126840176106402e+00	-2.671856572258028e-01	1.033749567825235e+00	9.252955010644306e-01	3.321755167607697e-02	3.033686579834531e+00	1.047617214100413e+00	1.013414899223951e+00	7.519468099095528e-01	1.062884243312795e-01	
2950	2.968948729704548e-02	6.245897918892878e-01	9.552484840737424e-01	9.619756997036520e-01	9.125773329460947e-02	2.833478452794270e+00	9.378976983170929e-01	9.818363639975065e-01	8.627989608355249e-01	-1.386212091136319e-01	
2951	-9.956946553182625e-02	-4.654934545916741e-01	1.026351732435415e+00	9.307078377079373e-01	-2.331347779260124e-02	3.014998754389713e+00	1.037098223563263e+00	1.010470573379700e+00	7.626539206841574e-01	8.280853473942555e-02	
2952	-3.756471481419697e-02	-5.544599086835953e-01	1.011879191676847e+00	9.397618361240498e-01	-2.282156923657458e-02	2.978298927383513e+00	1.016659761773363e+00	1.004724447479342e+00	7.833027612475919e-01	3.718696824411392e-02	
2953	1.020002853537494e+00	-1.738318826104092e-02	1.095633193310931e+00	8.689940100941960e-01	3.056692362066525e-02	3.188315370307860e+00	1.137308254723185e+00	1.038037421343830e+00	6.583390036398722e-01	3.064916400071088e-01	
2954	-1.069631041491176e-01	3.234379485034993e-02	1.120189448207578e+00	8.414929796595357e-01	7.921949803740512e-02	3.250086053013195e+00	1.172487038067778e+00	1.046686379651122e+00	6.233080496137980e-01	3.850157099727185e-01	
2955	-5.502351440000440e-02	5.314750790136630e-01	9.821315944311549e-01	9.505380976840113e-01	9.815207171497405e-02	2.902475908830024e+00	9.750363611338735e-01	9.927756796161408e-01	8.253028477033085e-01	-5.572240818331811e-02	
2956	1.004555808624039e+00	7.725676377032196e-04	1.122093440296247e+00	7.470864108789704e-01	5.507298176691587e-03	3.235412294768373e+00	1.194677938372763e+00	1.064686678907376e+00	5.453542290083648e-01	4.345489695820614e-01	
2957	-1.645848643932541e-01	1.113796096472923e-01	1.076245722237301e+00	8.887754852098435e-01	8.514926876361721e-02	3.140871482350616e+00	1.108209140283689e+00	1.029698996600835e+00	6.909481975974617e-01	2.415382595618066e-01	
2958	-1.600022127631696e-01	9.199054269943290e-02	1.082054705149329e+00	8.826499122937780e-01	8.192692076725581e-02	3.155181341239385e+00	1.116833504812937e+00	1.032141443032503e+00	6.815040476883819e-01	2.607890732431639e-01	
2959	1.010723800471261e+00	4.503951993394495e-03	1.102763210873754e+00	7.752749260899724e-01	-3.809214220307171e-03	3.187702992373493e+00	1.166070356687407e+00	1.057407741924482e+00	5.778211714535635e-01	3.706927604629623e-01	
2960	-1.600890190660028e-01	-9.296203448728337e-02	1.089661265951646e+00	8.795493550174832e-01	7.538616208174142e-03	3.174319274103567e+00	1.127726902083982e+00	1.034933458058723e+00	6.706013464517194e-01	2.851046921517454e-01	
2961	-1.533335747435529e-01	-6.852503376906205e-02	1.096128892909467e+00	8.732960954218963e-01	1.432619064076519e-02	3.190550564582832e+00	1.137030151572329e+00	1.037314278391383e+00	6.612095642317959e-01	3.058708740453775e-01	
2962	-1.274949304467269e-01	4.680376499734608e-02	1.105180929994315e+00	8.608395470895699e-01	7.884521551047713e-02	3.213248100100693e+00	1.150070469155475e+00	1.040617366752239e+00	6.480273097054504e-01	3.349787257934702e-01	
2963	1.124574133669201e+00	-3.102808749041683e-01	1.030419766904356e+00	9.274789133762337e-01	3.449615103581534e-02	3.025252135890871e+00	1.042905474985525e+00	1.012117108466076e+00	7.566771965910120e-01	9.577114952126189e-02	
2964	1.012539840733038e+00	7.310339490702375e-03	1.098014480942152e+00	7.842605821300852e-01	-7.833488093950359e-03	3.176477441632060e+00	1.158547641178608e+00	1.055129655653099e+00	5.877018397070102e-01	3.539009847736795e-01	
2965	-1.024310974804242e-01	-1.580330872006419e-02	1.130483527424147e+00	8.296062631784165e-01	3.636733758974845e-02	3.275150136709661e+00	1.188064622035777e+00	1.050934925821371e+00	6.055816936415818e-01	4.197871027584306e-01	
2966	-1.060041423977708e-01	-3.014523419632852e-02	1.125324347647399e+00	8.372659695484571e-01	2.292350782093775e-02	3.262520192309291e+00	1.180325838875393e+00	1.048876122997765e+00	6.142176919355484e-01	4.025130332040027e-01	
2967	1.031628878539617e+00	3.211206163943093e-02	1.073411820117292e+00	8.312778012246482e-01	-1.754135725898641e-02	3.119073010012118e+00	1.118819278668301e+00	1.042301992301563e+00	6.412327245846299e-01	2.652216041703140e-01	
2968	1.005520902172069e+00	2.411226309407195e-03	1.116531101772746e+00	7.499637479582678e-01	-4.421151435048209e-03	3.220630039851976e+00	1.187499754057788e+00	1.063561733454951e+00	5.504674233864477e-01	4.185262367361341e-01	
2969	1.004976841570955e+00	-1.590824669939091e-03	1.133480128592241e+00	8.307853971226421e-01	1.918298335762236e-02	3.283496782847880e+00	1.191548784674962e+00	1.051230413853696e+00	6.043349478053361e-01	4.275642515066125e-01	
2970	-1.716374982984959e-01	2.307545678335960e-01	1.047378974486849e+00	9.112202643905083e-01	9.595412968031937e-02	3.068159627458154e+00	1.066953288008683e+00	1.018688854749471e+00	7.325366379822424e-01	1.494493035908111e-01	
2971	-1.695501242910039e-01	1.391663880311070e-01	1.068781593162109e+00	8.946951078039299e-01	8.834765561248972e-02	3.122046610601490e+00	1.097565170312568e+00	1.026931205902695e+00	7.015497997013126e-01	2.177793980191239e-01	
2972	-1.722721270809987e-01	1.989517130302955e-01	1.054425691767870e+00	9.065302493795645e-01	9.422506988972471e-02	3.086066843824181e+00	1.076866946769420e+00	1.021282917494095e+00	7.228740899013950e-01	1.715780061817407e-01	
2973	-1.712339764105009e-01	1.701405465718824e-01	1.061077102389820e+00	9.007133046531347e-01	9.212694067089140e-02	3.102650638780255e+00	1.086543335199674e+00	1.024000360343747e+00	7.126650812820794e-01	1.931770874992725e-01	
2974	-1.531462572044936e-01	6.833867988303648e-02	1.089994121951411e+00	8.765276431200474e-01	7.687333739518114e-02	3.175298452142313e+00	1.128061693835678e+00	1.034924566213362e+00	6.706361006329885e-01	2.858519951689251e-01	
2975	2.462726670641305e-01	7.532840504611689e-01	8.953591767837320e-01	9.786243868892116e-01	6.131999675032147e-02	2.678354406832689e+00	8.565752516956887e-01	9.566833890870914e-01	9.462840153002686e-01	-3.201445274649806e-01	
2976	1.637056232227583e-01	7.173195093963062e-01	9.178070655553507e-01	9.740754114861789e-01	7.426281795100986e-02	2.736796918490716e+00	8.867583126977731e-01	9.661707192907800e-01	9.151846543105990e-01	-2.527716234424709e-01	
2977	-9.461837102624414e-02	1.188252788865026e-03	1.137451963075103e+00	8.256753924449011e-01	5.395277199911570e-02	3.293649835855116e+00	1.197076695748924e+00	1.052419561097442e+00	5.992982473128005e-01	4.399033387252759e-01	
2978	-1.677893942778543e-01	-2.654414811234834e-01	1.056421491338344e+00	9.090645773438113e-01	-1.539790813548330e-02	3.090936519813134e+00	1.079877318134415e+00	1.022203095060434e+00	7.194277492708128e-01	1.782975851214621e-01	
2979	-1.718534624177288e-01	-1.964449666513735e-01	1.068087545392240e+00	8.996055156228139e-01	-9.454901337349084e-03	3.120306266860977e+00	1.096565739250944e+00	1.026662789938484e+00	7.025727719772261e-01	2.155485251137144e-01	
2980	-1.706550170731825e-01	-2.315931288340085e-01	1.062019751647786e+00	9.043403804973158e-01	-1.279039315302626e-02	3.104972305380119e+00	1.087943742354615e+00	1.024410083396855e+00	7.111182456412037e-01	1.963029963272656e-01	
2981	1.103190001242095e+00	1.140361172901169e-01	1.040475789492337e+00	8.671119342710669e-01	-1.516279880935667e-02	3.037449878094745e+00	1.070408972341789e+00	1.028768745175759e+00	6.945230675761466e-01	1.571628846914936e-01	
2982	1.108749146379358e+00	-1.289504567653251e-01	1.047460272168967e+00	9.156527014382453e-01	2.860686413641286e-02	3.068340537419143e+00	1.067093722793883e+00	1.018743861840469e+00	7.323329031694608e-01	1.497627740934884e-01	
2983	1.111322124016397e+00	1.432193486603857e-01	1.036575919432414e+00	8.721637039004803e-01	-1.692755834208626e-02	3.028059296831860e+00	1.064402621624970e+00	1.026844827929047e+00	7.018790006311035e-01	1.437558518414519e-01	
2984	1.115119121840214e+00	-1.548440775312259e-01	1.044131178443799e+00	9.176510217491511e-01	2.977824820036030e-02	3.059827917049561e+00	1.062462922371932e+00	1.017556935667275e+00	7.367288119147580e-01	1.394261660087777e-01	
2985	1.118211133528815e+00	1.777967710828238e-01	1.033261110570144e+00	8.801812860896310e-01	-1.871348980292717e-02	3.020999093534427e+00	1.058375740616702e+00	1.024306179521941e+00	7.115104236848681e-01	1.303029924479946e-01	
2986	1.121027150219738e+00	-1.845408949536853e-01	1.040903501294315e+00	9.201286021133346e-01	3.084162731382799e-02	3.051717148063024e+00	1.057830677197102e+00	1.016262003040378e+00	7.415066156760584e-01	1.290863330292460e-01	
2987	1.123209124456222e+00	2.143259903741979e-01	1.030946216146348e+00	8.909462115067308e-01	-2.027879750910245e-02	3.017362010373595e+00	1.052873453192780e+00	1.021269040715233e+00	7.229259956885268e-01	1.180211008767414e-01	
2988	1.126346131909627e+00	2.580750171710667e-01	1.028451430000691e+00	9.023286166670377e-01	-2.183162410973626e-02	3.013437920895329e+00	1.046947939127293e+00	1.017984815409892e+00	7.351455870048368e-01	1.047945069805640e-01	
2989	1.124940191943130e+00	3.078313251828365e-01	1.025509042292451e+00	9.126519724614534e-01	-2.349394228950030e-02	3.008085506217247e+00	1.040683595171162e+00	1.014797093202406e+00	7.468887677229320e-01	9.081159636420175e-02	
2990	1.117758198057492e+00	3.589206594028905e-01	1.022504791765146e+00	9.203379213770186e-01	-2.479601068425734e-02	3.001931604986648e+00	1.034976503238741e+00	1.012197215674721e+00	7.563850653382620e-01	7.807255187218978e-02	
2991	1.106978225335387e+00	4.075020641507920e-01	1.018815903968798e+00	9.250093297389017e-01	-2.637118925901121e-02	2.993177595102967e+00	1.029166536258071e+00	1.010159472627932e+00	7.637792016587307e-01	6.510387557605103e-02	
2992	1.087575127391513e+00	4.616743852791779e-01	1.014965773504606e+00	9.295405360986413e-01	-2.803086510413940e-02	2.983971015014321e+00	1.023172543673182e+00	1.008085760508198e+00	7.712613243797278e-01	5.172442784192411e-02	
2993	1.065481114994770e+00	5.149341859096120e-01	1.010886194803813e+00	9.346726785071535e-01	-2.970735898124876e-02	2.974323384335694e+00	1.016713726926733e+00	1.005764775652170e+00	7.795864930221944e-01	3.730742617574233e-02	
2994	1.033062142197017e+00	5.661751759444853e-01	1.006319567764596e+00	9.399209997633544e-01	-3.152483166849596e-02	2.963418564601040e+00	1.009589208037786e+00	1.003249107319311e+00	7.885534987311346e-01	2.140448222719981e-02	
2995	9.934581217694431e-01	6.155554827582455e-01	1.000807407711574e+00	9.445340604159530e-01	-3.334519429468644e-02	2.949823278159099e+00	1.001422140676064e+00	1.000614237024779e+00	7.978848574166162e-01	3.174421151927949e-03	
2996	9.468651527025089e-01	6.616867918782083e-01	9.935674035225920e-01	9.482913728554437e-01	-3.571288879490091e-02	2.931381343310005e+00	9.912800972126626e-01	9.976978851139643e-01	8.081438670826609e-01	-1.946406872173519e-02	
2997	8.825911083036018e-01	7.087285474712830e-01	9.866383222253948e-01	9.523545653961398e-01	-3.703313105342546e-02	2.913882450665037e+00	9.814225546450683e-01	9.947135972089935e-01	8.185698521544896e-01	-4.146751195297247e-02	
2998	-1.555871711414823e-01	3.260797976884780e-01	1.027457636069041e+00	9.250844740592326e-01	9.967014497111401e-02	3.017841622246953e+00	1.038620616402072e+00	1.010864662387191e+00	7.612251486173417e-01	8.620673304033963e-02	
2999	-1.637414682236580e-01	2.917696029294436e-01	1.034681935029983e+00	9.203475708384709e-01	9.861237375877396e-02	3.036138129276931e+00	1.048846087696174e+00	1.013689378529432e+00	7.509435397542205e-01	1.090314457503875e-01	
3000	-1.681586680360019e-01	2.602061423682203e-01	1.040974612222183e+00	9.157604621012810e-01	9.763860986129722e-02	3.051986613217255e+00	1.057841483485378e+00	1.016202961210734e+00	7.417235754111784e-01	1.291104542084330e-01	
3001	7.986403716657102e-01	7.531555459037628e-01	9.729004856647494e-01	9.579812750225994e-01	-4.053914051748141e-02	2.878616589673913e+00	9.624506267701046e-01	9.892590670385939e-01	8.374484272306187e-01	-8.381556524530219e-02	
3002	7.000395319768226e-01	7.883562006731712e-01	9.332815551729015e-01	9.690219901647287e-01	-4.380297612526929e-02	2.775919127215388e+00	9.087302536987811e-01	9.736935747438278e-01	8.902029563578218e-01	-2.037271122795064e-01	
3003	6.007643981474982e-01	8.058906764325515e-01	8.791240186805429e-01	9.795624385243246e-01	-3.060743343916170e-02	2.635243271854458e+00	8.355890287857843e-01	9.504791258460905e-01	9.664036664885118e-01	-3.669887750317314e-01	
3004	5.126903027920289e-01	8.085770917823488e-01	8.519922764835164e-01	9.833765375589015e-01	-3.127784508821962e-03	2.564800845092475e+00	7.989137736938032e-01	9.377007230525758e-01	1.007372840794606e+00	-4.488531837191893e-01	
3005	1.101032103628527e+00	-1.050669363666885e-01	1.051275728834370e+00	9.138408523224423e-01	2.758874981178730e-02	3.078226633857605e+00	1.072271241306373e+00	1.019971461240984e+00	7.277692927626866e-01	1.613197350588685e-01	
